xkoord,ykoord,kinder,random
8.513125914,47.32751433,0.62625444,1.109454786
8.513575071,47.32751433,0.69263136,1.464219278
8.514024229,47.32751433,0.78736824,1.495127143
8.514473386,47.32751433,0.93318266,1.480160839
8.514922544,47.32751433,1.15689254,1.580778376
8.515371702,47.32751433,1.33795309,2.07744233
8.515820859,47.32751433,1.49493873,1.698256008
8.516270017,47.32751433,1.60743308,2.308834806
8.516719175,47.32751433,1.71106529,1.785130963
8.517168332,47.32751433,1.7089659,2.242041877
8.51761749,47.32751433,1.66297936,2.568824659
8.518066648,47.32751433,1.55255806,2.147624112
8.518515805,47.32751433,1.41667414,2.363227334
8.518964963,47.32751433,1.22756386,1.38385949
8.519414121,47.32751433,1.01138771,1.730498612
8.519863278,47.32751433,0.76341921,0.93848325
8.520312436,47.32751433,0.58222431,1.411266296
8.520761593,47.32751433,0.42643562,1.124026842
8.521210751,47.32751433,0.28573313,0.741094794
8.521659909,47.32751433,0.20330653,0.399066002
8.522109066,47.32751433,0.12836796,1.096179393
8.522558224,47.32751433,0.05872905,0.49195026
8.523007382,47.32751433,0.01512659,0.302337272
8.523456539,47.32751433,0,0.471626149
8.523905697,47.32751433,0,0.313612086
8.524354855,47.32751433,0,0.214529738
8.524804012,47.32751433,0,0.111559861
8.52525317,47.32751433,0,0.824946683
8.525702328,47.32751433,0,0.419652066
8.526151485,47.32751433,0,0.84103186
8.526600643,47.32751433,0,0.867811609
8.502795288,47.32781877,0,0.696042143
8.503244445,47.32781877,0,0.761391658
8.503693603,47.32781877,0,0.471411275
8.504142761,47.32781877,0,0.571243283
8.504591918,47.32781877,0,0.673015677
8.505041076,47.32781877,0,0.786841678
8.505490234,47.32781877,0,0.028942803
8.505939391,47.32781877,0,0.806616042
8.506388549,47.32781877,0,0.459083215
8.506837707,47.32781877,0,0.769061964
8.507286864,47.32781877,0,0.858108104
8.507736022,47.32781877,0.01200715,0.97921279
8.508185179,47.32781877,0.03701086,0.375971338
8.508634337,47.32781877,0.05595312,0.505443983
8.509083495,47.32781877,0.09194162,0.26361772
8.509532652,47.32781877,0.12351662,0.920536077
8.50998181,47.32781877,0.1467718,0.795502403
8.510430968,47.32781877,0.20748582,1.093134259
8.510880125,47.32781877,0.24824975,0.403807301
8.511329283,47.32781877,0.29002386,0.572424542
8.511778441,47.32781877,0.32332012,1.21344921
8.512227598,47.32781877,0.33727008,0.802780056
8.512676756,47.32781877,0.46204135,1.035614528
8.513125914,47.32781877,0.54086208,0.733489468
8.513575071,47.32781877,0.61499512,0.712433076
8.514024229,47.32781877,0.7388078,1.633798671
8.514473386,47.32781877,0.88837236,1.41973041
8.514922544,47.32781877,1.06964564,1.580917084
8.515371702,47.32781877,1.24154758,1.655777869
8.515820859,47.32781877,1.39874852,1.676826836
8.516270017,47.32781877,1.53152561,2.218229394
8.516719175,47.32781877,1.59896386,2.294695868
8.517168332,47.32781877,1.59735167,1.708762286
8.51761749,47.32781877,1.52740192,2.479616528
8.518066648,47.32781877,1.44811201,1.611931382
8.518515805,47.32781877,1.32180858,1.613786712
8.518964963,47.32781877,1.14631283,1.239748644
8.519414121,47.32781877,0.94319665,1.211296361
8.519863278,47.32781877,0.79025275,1.353619295
8.520312436,47.32781877,0.59430712,1.047903912
8.520761593,47.32781877,0.44002014,0.789090962
8.521210751,47.32781877,0.30949569,1.074184026
8.521659909,47.32781877,0.21693248,0.657413954
8.522109066,47.32781877,0.14533675,0.203338448
8.522558224,47.32781877,0.08824865,0.865120208
8.523007382,47.32781877,0.01768477,0.173937039
8.523456539,47.32781877,0,0.782464908
8.523905697,47.32781877,0,0.436685604
8.524354855,47.32781877,0,0.554917345
8.524804012,47.32781877,0,0.902766868
8.52525317,47.32781877,0,0.242396986
8.525702328,47.32781877,0,0.926133165
8.526151485,47.32781877,0,0.425589062
8.526600643,47.32781877,0,0.280352086
8.5270498,47.32781877,0,0.893241657
8.527498958,47.32781877,0,0.665966703
8.527948116,47.32781877,0,0.280931395
8.528397273,47.32781877,0,0.817435274
8.528846431,47.32781877,0,0.493237535
8.502795288,47.32812321,0,0.955480739
8.503244445,47.32812321,0,0.019257676
8.503693603,47.32812321,0,0.563482731
8.504142761,47.32812321,0,0.123803039
8.504591918,47.32812321,0,0.470661108
8.505041076,47.32812321,0,0.076518566
8.505490234,47.32812321,0,0.63301854
8.505939391,47.32812321,0,0.19593853
8.506388549,47.32812321,0,0.951562767
8.506837707,47.32812321,0,0.187319237
8.507286864,47.32812321,0,0.543019944
8.507736022,47.32812321,0.00516484,0.467138834
8.508185179,47.32812321,0.01761328,0.608004449
8.508634337,47.32812321,0.04146209,0.81373115
8.509083495,47.32812321,0.05511586,0.619252208
8.509532652,47.32812321,0.07782455,0.313246376
8.50998181,47.32812321,0.09852248,0.239493494
8.510430968,47.32812321,0.11580364,0.139095131
8.510880125,47.32812321,0.1508141,0.339365958
8.511329283,47.32812321,0.18704556,0.489685845
8.511778441,47.32812321,0.2379958,1.064732786
8.512227598,47.32812321,0.29152906,0.445587585
8.512676756,47.32812321,0.34522104,1.052521434
8.513125914,47.32812321,0.47702628,0.488584968
8.513575071,47.32812321,0.58046389,0.968008978
8.514024229,47.32812321,0.70599288,1.687816147
8.514473386,47.32812321,0.83578277,1.757832022
8.514922544,47.32812321,0.9921363,1.725392309
8.515371702,47.32812321,1.14857101,1.837089641
8.515820859,47.32812321,1.29529893,1.52781572
8.516270017,47.32812321,1.39059818,2.254493565
8.516719175,47.32812321,1.44363725,1.840675403
8.517168332,47.32812321,1.45983183,2.092931997
8.51761749,47.32812321,1.36790359,1.797041246
8.518066648,47.32812321,1.30426145,1.776985348
8.518515805,47.32812321,1.20386088,1.449091476
8.518964963,47.32812321,1.07312322,1.411302248
8.519414121,47.32812321,0.9318077,1.622651004
8.519863278,47.32812321,0.69246,1.496888456
8.520312436,47.32812321,0.55789125,1.325906927
8.520761593,47.32812321,0.42035878,0.800083555
8.521210751,47.32812321,0.32532799,1.183146319
8.521659909,47.32812321,0.23198283,1.193976009
8.522109066,47.32812321,0.15122427,0.861365914
8.522558224,47.32812321,0.09895951,0.894234026
8.523007382,47.32812321,0.03666595,0.986420695
8.523456539,47.32812321,0,0.388163303
8.523905697,47.32812321,0,0.147356736
8.524354855,47.32812321,0,0.713926867
8.524804012,47.32812321,0,0.324619883
8.52525317,47.32812321,0,0.633609319
8.525702328,47.32812321,0,0.848899707
8.526151485,47.32812321,0,0.311963083
8.526600643,47.32812321,0,0.005095679
8.5270498,47.32812321,0,0.485795643
8.527498958,47.32812321,0,0.296140249
8.527948116,47.32812321,0,0.849375038
8.528397273,47.32812321,0,0.002401646
8.528846431,47.32812321,0,0.151630337
8.502795288,47.32842765,0,0.23466334
8.503244445,47.32842765,0,0.199238305
8.503693603,47.32842765,0,0.08661635
8.504142761,47.32842765,0,0.703759663
8.504591918,47.32842765,0,0.738032501
8.505041076,47.32842765,0,0.717453949
8.505490234,47.32842765,0,0.865203166
8.505939391,47.32842765,0,0.930928675
8.506388549,47.32842765,0,0.965028092
8.506837707,47.32842765,0,0.046619495
8.507286864,47.32842765,0,0.933775908
8.507736022,47.32842765,0,0.644927342
8.508185179,47.32842765,0.00516484,0.964434931
8.508634337,47.32842765,0.02405845,0.647695445
8.509083495,47.32842765,0.03974684,0.339318295
8.509532652,47.32842765,0.04989823,0.505663587
8.50998181,47.32842765,0.05903164,0.569517522
8.510430968,47.32842765,0.07337046,0.544436795
8.510880125,47.32842765,0.09404662,0.53949717
8.511329283,47.32842765,0.11833448,0.823943833
8.511778441,47.32842765,0.16941662,0.411872113
8.512227598,47.32842765,0.19500458,0.690260408
8.512676756,47.32842765,0.31734812,0.502207335
8.513125914,47.32842765,0.46932381,1.269184015
8.513575071,47.32842765,0.5967809,1.129599905
8.514024229,47.32842765,0.74728942,1.289627624
8.514473386,47.32842765,0.87357491,1.6222529
8.514922544,47.32842765,0.98028308,1.233703603
8.515371702,47.32842765,1.08022034,1.138959367
8.515820859,47.32842765,1.16366637,2.064998036
8.516270017,47.32842765,1.25836599,1.48630769
8.516719175,47.32842765,1.30397475,1.787664141
8.517168332,47.32842765,1.31084836,1.478328048
8.51761749,47.32842765,1.2391063,1.422709896
8.518066648,47.32842765,1.17379737,1.854275548
8.518515805,47.32842765,1.08621645,1.426956695
8.518964963,47.32842765,0.95557886,1.455167915
8.519414121,47.32842765,0.76772887,1.48977612
8.519863278,47.32842765,0.59501576,0.718052502
8.520312436,47.32842765,0.51886773,0.705669037
8.520761593,47.32842765,0.41682443,0.802023139
8.521210751,47.32842765,0.32121897,0.767428198
8.521659909,47.32842765,0.23333259,0.278641332
8.522109066,47.32842765,0.16015795,0.79322691
8.522558224,47.32842765,0.08835158,0.901491547
8.523007382,47.32842765,0.02003947,0.73987744
8.523456539,47.32842765,0.01254038,0.08141373
8.523905697,47.32842765,0,0.79655054
8.524354855,47.32842765,0,0.82195984
8.524804012,47.32842765,0,0.433630114
8.52525317,47.32842765,0,0.288124559
8.525702328,47.32842765,0,0.335394524
8.526151485,47.32842765,0,0.792508974
8.526600643,47.32842765,0,0.194300654
8.5270498,47.32842765,0,0.120664709
8.527498958,47.32842765,0,0.24214296
8.527948116,47.32842765,0,0.952096677
8.528397273,47.32842765,0,0.034720912
8.528846431,47.32842765,0,0.879995724
8.529295589,47.32842765,0,0.99921653
8.529744746,47.32842765,0,0.588770755
8.530193904,47.32842765,0,0.160381323
8.530643062,47.32842765,0,0.819777934
8.502795288,47.32873208,0,0.584807913
8.503244445,47.32873208,0,0.480146344
8.503693603,47.32873208,0,0.189147263
8.504142761,47.32873208,0,0.587077336
8.504591918,47.32873208,0,0.796339519
8.505041076,47.32873208,0,0.301117505
8.505490234,47.32873208,0,0.461135186
8.505939391,47.32873208,0,0.996772865
8.506388549,47.32873208,0,0.801039767
8.506837707,47.32873208,0,0.83367355
8.507286864,47.32873208,0,0.270869057
8.507736022,47.32873208,0,0.309554606
8.508185179,47.32873208,0,0.165341995
8.508634337,47.32873208,0,0.267756296
8.509083495,47.32873208,0.01772377,0.779384364
8.509532652,47.32873208,0.02826964,0.653645135
8.50998181,47.32873208,0.03567545,0.715057293
8.510430968,47.32873208,0.04494113,0.771264021
8.510880125,47.32873208,0.06656166,0.520269578
8.511329283,47.32873208,0.10209507,0.284791063
8.511778441,47.32873208,0.13747264,0.302138586
8.512227598,47.32873208,0.18938211,0.633373538
8.512676756,47.32873208,0.33852783,0.49023824
8.513125914,47.32873208,0.52308708,0.917620028
8.513575071,47.32873208,0.65258062,0.687283791
8.514024229,47.32873208,0.80141771,1.592855873
8.514473386,47.32873208,0.93199044,1.565838106
8.514922544,47.32873208,1.053913,1.996051183
8.515371702,47.32873208,1.14276838,1.949781157
8.515820859,47.32873208,1.17949879,1.755355132
8.516270017,47.32873208,1.1992141,1.609780204
8.516719175,47.32873208,1.17582679,1.645132586
8.517168332,47.32873208,1.13480806,1.223191399
8.51761749,47.32873208,1.06574285,1.448058704
8.518066648,47.32873208,0.99527371,1.75782039
8.518515805,47.32873208,0.89348954,1.313351392
8.518964963,47.32873208,0.81279969,1.362945293
8.519414121,47.32873208,0.68773299,1.386591814
8.519863278,47.32873208,0.56014788,1.222124807
8.520312436,47.32873208,0.47840211,1.207676192
8.520761593,47.32873208,0.38738558,0.405877318
8.521210751,47.32873208,0.29475409,0.540603098
8.521659909,47.32873208,0.22055756,0.881967335
8.522109066,47.32873208,0.14272422,0.987076956
8.522558224,47.32873208,0.08603797,0.833358981
8.523007382,47.32873208,0.03980104,0.500760976
8.523456539,47.32873208,0,0.940039782
8.523905697,47.32873208,0,0.10242778
8.524354855,47.32873208,0,0.764413326
8.524804012,47.32873208,0,0.441031011
8.52525317,47.32873208,0,0.080369313
8.525702328,47.32873208,0,0.903422898
8.526151485,47.32873208,0,0.04773088
8.526600643,47.32873208,0,0.298096221
8.5270498,47.32873208,0,0.242104685
8.527498958,47.32873208,0,0.303378282
8.527948116,47.32873208,0,0.155661135
8.528397273,47.32873208,0,0.675828904
8.528846431,47.32873208,0,0.145362326
8.529295589,47.32873208,0,0.868270565
8.529744746,47.32873208,0,0.332094098
8.530193904,47.32873208,0,0.892218953
8.530643062,47.32873208,0,0.390356354
8.503244445,47.32903652,0,0.199973432
8.503693603,47.32903652,0,0.272014782
8.504142761,47.32903652,0,0.883085318
8.504591918,47.32903652,0,0.070324613
8.505041076,47.32903652,0,0.57986683
8.505490234,47.32903652,0,0.51551113
8.505939391,47.32903652,0,0.922141611
8.506388549,47.32903652,0,0.407116024
8.506837707,47.32903652,0,0.964860632
8.507286864,47.32903652,0,0.661776752
8.507736022,47.32903652,0,0.904280685
8.508185179,47.32903652,0,0.436848103
8.508634337,47.32903652,0,0.319995113
8.509083495,47.32903652,0,0.760849085
8.509532652,47.32903652,0,0.88449371
8.50998181,47.32903652,0.01323576,0.677909495
8.510430968,47.32903652,0.03849831,0.803338036
8.510880125,47.32903652,0.05298659,0.822362586
8.511329283,47.32903652,0.08583713,0.700346699
8.511778441,47.32903652,0.1542211,0.564429126
8.512227598,47.32903652,0.25741604,1.05262213
8.512676756,47.32903652,0.41271198,0.592272957
8.513125914,47.32903652,0.54135287,1.041240171
8.513575071,47.32903652,0.75082535,1.280002765
8.514024229,47.32903652,0.9035688,1.402415976
8.514473386,47.32903652,1.04014575,1.981377415
8.514922544,47.32903652,1.13215768,1.340142694
8.515371702,47.32903652,1.20224512,1.233814708
8.515820859,47.32903652,1.21415687,1.818202776
8.516270017,47.32903652,1.23188078,1.67438996
8.516719175,47.32903652,1.17972445,2.064838478
8.517168332,47.32903652,1.10211062,1.115010669
8.51761749,47.32903652,1.00322056,1.638469388
8.518066648,47.32903652,0.8875711,1.003999795
8.518515805,47.32903652,0.82233727,1.377035641
8.518964963,47.32903652,0.73842847,0.902694009
8.519414121,47.32903652,0.57431555,1.442499046
8.519863278,47.32903652,0.51135492,0.524330063
8.520312436,47.32903652,0.43100923,1.342526762
8.520761593,47.32903652,0.35130292,1.16335639
8.521210751,47.32903652,0.26206952,0.693397338
8.521659909,47.32903652,0.19336213,0.935208252
8.522109066,47.32903652,0.12706396,0.606386349
8.522558224,47.32903652,0.0789093,0.578097802
8.523007382,47.32903652,0.01768477,0.123707734
8.523456539,47.32903652,0,0.515060532
8.523905697,47.32903652,0,0.228157432
8.524354855,47.32903652,0,0.860375771
8.524804012,47.32903652,0,0.299261963
8.52525317,47.32903652,0,0.037404738
8.525702328,47.32903652,0,0.817337911
8.526151485,47.32903652,0,0.603824184
8.526600643,47.32903652,0,0.371099426
8.5270498,47.32903652,0,0.593222284
8.527498958,47.32903652,0,0.418997321
8.527948116,47.32903652,0,0.697186741
8.528397273,47.32903652,0,0.573021966
8.528846431,47.32903652,0,0.035293175
8.529295589,47.32903652,0,0.470598346
8.529744746,47.32903652,0,0.845918726
8.530193904,47.32903652,0,0.101134566
8.530643062,47.32903652,0,0.815582569
8.503244445,47.32934095,0,0.064157841
8.503693603,47.32934095,0,0.47516542
8.504142761,47.32934095,0,0.877208077
8.504591918,47.32934095,0,0.903007229
8.505041076,47.32934095,0,0.924288305
8.505490234,47.32934095,0,0.52523439
8.505939391,47.32934095,0,0.06842258
8.506388549,47.32934095,0,0.093356768
8.506837707,47.32934095,0,0.848967753
8.507286864,47.32934095,0,0.185581033
8.507736022,47.32934095,0,0.060359951
8.508185179,47.32934095,0,0.303991583
8.508634337,47.32934095,0,0.903033638
8.509083495,47.32934095,0,0.740585188
8.509532652,47.32934095,0,0.900297444
8.50998181,47.32934095,0.00172161,0.276353303
8.510430968,47.32934095,0.01611248,0.894406924
8.510880125,47.32934095,0.04241604,0.875209332
8.511329283,47.32934095,0.10229946,0.342417019
8.511778441,47.32934095,0.19188291,0.267194292
8.512227598,47.32934095,0.32514179,0.448604922
8.512676756,47.32934095,0.46025556,1.16614671
8.513125914,47.32934095,0.66177052,0.683899387
8.513575071,47.32934095,0.86588323,1.330306639
8.514024229,47.32934095,1.02998388,1.548664274
8.514473386,47.32934095,1.14864206,2.146044097
8.514922544,47.32934095,1.25024772,1.937778963
8.515371702,47.32934095,1.30903077,2.134771211
8.515820859,47.32934095,1.28783143,1.981339366
8.516270017,47.32934095,1.24958134,2.218894902
8.516719175,47.32934095,1.19732189,1.396724563
8.517168332,47.32934095,1.09322071,1.91985145
8.51761749,47.32934095,0.94878322,1.069540993
8.518066648,47.32934095,0.83528501,0.921759698
8.518515805,47.32934095,0.74279839,1.056586969
8.518964963,47.32934095,0.60641426,0.838433496
8.519414121,47.32934095,0.51962245,1.432836324
8.519863278,47.32934095,0.43606788,1.398438474
8.520312436,47.32934095,0.36160034,0.971300824
8.520761593,47.32934095,0.29082313,1.039266381
8.521210751,47.32934095,0.21951842,0.296964326
8.521659909,47.32934095,0.16192761,0.783918461
8.522109066,47.32934095,0.10025192,1.094024431
8.522558224,47.32934095,0.05144545,0.189773686
8.523007382,47.32934095,0.01512659,0.76571128
8.523456539,47.32934095,0,0.865900261
8.523905697,47.32934095,0,0.311794149
8.524354855,47.32934095,0,0.653293629
8.524804012,47.32934095,0,0.459045387
8.52525317,47.32934095,0,0.848117937
8.525702328,47.32934095,0,0.683489226
8.526151485,47.32934095,0,0.919540108
8.526600643,47.32934095,0,0.161702918
8.5270498,47.32934095,0,0.042684155
8.527498958,47.32934095,0,0.136505883
8.527948116,47.32934095,0,0.886702139
8.528397273,47.32934095,0,0.445407976
8.528846431,47.32934095,0,0.461870956
8.529295589,47.32934095,0,0.744521688
8.529744746,47.32934095,0,0.353242204
8.530193904,47.32934095,0,0.395902867
8.530643062,47.32934095,0,0.938216224
8.531092219,47.32934095,0,0.436636235
8.531541377,47.32934095,0,0.693748446
8.531990535,47.32934095,0,0.461698006
8.502795288,47.32964538,0,0.469604305
